unit_id,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s11,s12,s15,RUL
30,56,0.0038,0.0002,100.0,642.08,1582.07,1397.35,553.76,2387.8,47.67,521.4,8.3813,119
30,57,-0.001,0.0002,100.0,641.6,1583.5,1398.54,552.83,2387.64,47.78,521.61,8.4158,118
30,58,0.0026,0.0001,100.0,642.37,1586.38,1402.03,552.77,2387.82,47.63,522.3,8.4071,117
30,59,0.0026,0.0,100.0,642.03,1585.51,1397.46,553.6,2387.49,47.94,521.74,8.3779,116
30,60,-0.0013,0.0002,100.0,642.23,1584.61,1395.17,553.56,2387.84,47.83,521.57,8.3887,115
30,61,-0.0017,0.0003,100.0,642.07,1586.89,1396.19,553.3,2387.79,47.55,521.43,8.4205,114
30,62,0.0012,0.0001,100.0,641.95,1584.97,1399.74,553.28,2387.73,47.75,521.8,8.3985,113
30,63,-0.0002,0.0003,100.0,641.66,1582.93,1397.31,553.72,2387.88,47.77,521.35,8.3875,112
30,64,-0.0019,0.0002,100.0,641.54,1586.13,1400.02,553.2,2387.67,47.71,521.72,8.3686,111
30,65,0.0024,0.0004,100.0,642.14,1582.25,1393.76,553.9,2387.76,47.75,521.49,8.3876,110
30,66,0.0022,0.0001,100.0,642.07,1583.61,1398.19,553.56,2387.78,47.79,521.63,8.4191,109
30,67,0.0035,0.0002,100.0,641.91,1586.62,1397.71,553.28,2387.74,47.74,521.47,8.3767,108
30,68,0.0038,0.0002,100.0,641.63,1582.88,1398.26,553.74,2387.78,47.79,521.79,8.3833,107
30,69,0.002,0.0001,100.0,641.69,1580.73,1400.47,552.89,2387.88,47.47,521.61,8.3667,106
30,70,0.0024,0.0001,100.0,642.35,1583.01,1399.1,553.67,2387.68,47.84,521.19,8.395,105
30,71,0.0027,0.0004,100.0,642.2,1584.49,1397.24,553.55,2387.65,47.73,520.96,8.4059,104
30,72,0.0018,0.0001,100.0,641.86,1585.69,1398.54,553.74,2387.93,47.84,521.69,8.3515,103
30,73,0.0023,0.0003,100.0,642.04,1585.27,1396.8,553.31,2387.86,47.87,522.18,8.3609,102
30,74,0.0019,0.0,100.0,642.28,1586.73,1400.25,554.32,2387.77,47.68,521.08,8.3578,101
30,75,0.0013,0.0003,100.0,641.92,1584.39,1397.59,553.91,2387.72,47.71,521.54,8.3859,100
30,76,-0.0025,0.0002,100.0,641.86,1585.82,1397.74,553.13,2387.76,47.75,521.35,8.4007,99
30,77,-0.0017,0.0003,100.0,641.82,1584.07,1402.25,554.15,2387.81,47.7,521.04,8.4259,98
30,78,0.0024,0.0002,100.0,642.02,1584.67,1398.8,554.07,2387.92,47.87,521.67,8.4322,97
30,79,0.0017,0.0002,100.0,642.2,1585.13,1399.9,554.14,2387.81,47.79,521.39,8.435,96
30,80,0.0006,0.0003,100.0,642.18,1586.7,1399.37,553.2,2387.71,47.65,521.49,8.3917,95
30,81,-0.0012,0.0002,100.0,641.58,1585.74,1396.93,554.2,2387.56,47.79,521.84,8.4,94
30,82,-0.0004,0.0002,100.0,642.0,1582.54,1397.43,553.35,2387.63,47.8,522.21,8.3923,93
30,83,-0.0005,0.0004,100.0,641.29,1582.55,1400.36,553.5,2387.6,47.8,521.45,8.4068,92
30,84,0.0026,0.0001,100.0,641.56,1583.71,1395.76,553.39,2387.75,47.86,521.48,8.4054,91
30,85,0.0033,0.0002,100.0,641.6,1585.24,1401.42,554.47,2387.56,47.62,521.07,8.4199,90
30,86,0.0022,0.0002,100.0,641.97,1586.16,1400.19,554.65,2387.73,47.85,521.53,8.4194,89
30,87,0.0,0.0005,100.0,641.83,1584.85,1397.06,554.2,2387.72,47.81,521.06,8.4053,88
30,88,-0.0016,0.0002,100.0,642.19,1582.06,1401.93,553.9,2387.62,47.68,521.19,8.4288,87
30,89,0.0021,0.0002,100.0,641.73,1584.34,1400.42,554.06,2387.66,47.6,521.12,8.3932,86
30,90,0.0046,0.0003,100.0,642.45,1586.35,1398.18,553.99,2387.58,47.88,521.69,8.3795,85
30,91,0.0008,0.0005,100.0,642.42,1586.96,1398.48,553.64,2387.69,47.58,521.67,8.4303,84
30,92,0.001,0.0002,100.0,641.85,1583.56,1400.64,553.95,2387.87,47.86,521.86,8.3743,83
30,93,-0.0014,0.0001,100.0,642.31,1584.31,1398.01,553.92,2387.81,47.88,521.2,8.4221,82
30,94,0.0017,0.0004,100.0,642.02,1587.16,1397.54,554.39,2387.79,47.88,521.25,8.4061,81
30,95,0.0001,0.0005,100.0,641.63,1584.71,1399.11,554.12,2387.64,47.7,522.03,8.4065,80
30,96,-0.0002,0.0002,100.0,641.93,1585.05,1400.51,554.46,2387.64,48.04,521.72,8.4248,79
30,97,0.0007,0.0001,100.0,642.3,1584.97,1402.44,554.16,2387.65,47.76,521.26,8.4094,78
30,98,0.0016,0.0002,100.0,641.89,1585.64,1400.15,553.46,2387.82,47.92,521.5,8.4072,77
30,99,0.0039,0.0002,100.0,642.25,1586.69,1401.62,553.47,2387.76,47.78,520.94,8.3798,76
30,100,0.0041,0.0002,100.0,642.58,1587.97,1399.4,554.53,2387.93,47.87,521.6,8.4275,75
30,101,0.001,0.0002,100.0,642.33,1585.53,1398.95,553.61,2387.92,47.97,521.56,8.4393,74
30,102,0.0004,0.0001,100.0,642.34,1586.67,1399.54,554.54,2387.91,47.84,521.34,8.4552,73
30,103,-0.0013,0.0003,100.0,642.64,1586.08,1402.75,553.67,2387.83,47.86,521.6,8.4438,72
30,104,0.0016,0.0002,100.0,642.37,1588.18,1403.0,554.95,2387.71,47.94,521.88,8.4247,71
30,105,0.0052,0.0001,100.0,642.61,1587.36,1397.92,554.26,2387.75,47.92,521.28,8.4412,70
30,106,-0.0013,0.0002,100.0,641.67,1586.64,1401.18,554.1,2387.83,47.79,521.13,8.4143,69
30,107,0.0019,0.0004,100.0,642.12,1588.1,1402.86,554.73,2388.0,47.9,521.72,8.4384,68
30,108,0.0047,0.0002,100.0,642.62,1586.58,1403.1,554.41,2387.91,48.02,521.06,8.4353,67
30,109,0.0004,0.0001,100.0,642.42,1587.08,1400.15,553.62,2387.91,47.81,521.24,8.4528,66
30,110,-0.0019,0.0002,100.0,642.38,1586.3,1404.29,554.69,2387.88,48.09,521.19,8.4218,65
30,111,-0.0005,0.0003,100.0,642.36,1587.42,1404.13,554.72,2388.1,48.05,521.2,8.4179,64
30,112,-0.0011,0.0003,100.0,642.75,1588.95,1401.17,554.88,2387.93,48.13,521.32,8.4425,63
30,113,-0.0007,0.0002,100.0,641.75,1587.41,1405.41,555.15,2387.94,47.9,520.83,8.449,62
30,114,-0.0005,0.0002,100.0,642.57,1588.13,1402.5,554.85,2387.84,48.07,521.98,8.4448,61
30,115,0.002,0.0002,100.0,642.07,1588.38,1407.95,556.05,2387.85,47.94,521.5,8.4768,60
30,116,0.0028,0.0001,100.0,642.56,1587.35,1404.9,555.26,2387.89,48.12,520.82,8.481,59
30,117,0.0034,0.0001,100.0,642.15,1585.22,1405.53,555.19,2387.81,48.16,521.04,8.4535,58
30,118,-0.0003,0.0003,100.0,642.41,1587.5,1403.52,554.89,2388.01,48.05,521.03,8.47,57
30,119,-0.0003,0.0002,100.0,642.39,1589.72,1408.4,554.87,2387.71,48.07,520.89,8.4569,56
30,120,0.001,0.0001,100.0,641.88,1589.78,1407.11,554.92,2387.85,48.1,521.04,8.4775,55
30,121,-0.0005,0.0003,100.0,642.48,1587.13,1405.73,555.17,2387.8,47.96,521.1,8.4806,54
30,122,0.0016,0.0002,100.0,643.0,1590.34,1407.8,555.99,2388.01,48.2,521.28,8.488,53
30,123,0.0029,0.0,100.0,643.13,1588.75,1405.39,556.15,2387.99,48.2,521.1,8.4911,52
30,124,0.0003,0.0001,100.0,642.65,1586.16,1402.01,554.56,2388.01,48.03,520.84,8.5103,51
30,125,-0.0004,0.0002,100.0,642.96,1589.57,1404.81,555.92,2387.85,48.1,521.46,8.4706,50
30,126,0.0005,0.0003,100.0,642.44,1589.61,1406.17,556.1,2388.04,48.23,521.41,8.5208,49
30,127,0.0009,0.0003,100.0,642.48,1588.57,1406.3,556.33,2388.01,48.18,520.93,8.5284,48
30,128,0.0009,0.0003,100.0,642.01,1586.62,1408.98,554.8,2387.81,48.21,521.22,8.4659,47
30,129,0.0004,0.0001,100.0,642.55,1589.13,1408.26,556.18,2387.99,48.15,520.72,8.5197,46
30,130,-0.0002,0.0,100.0,642.38,1586.36,1405.53,556.16,2388.13,48.33,520.8,8.5083,45
30,131,0.0025,0.0002,100.0,642.37,1589.22,1406.81,556.05,2387.9,48.21,520.6,8.5471,44
30,132,0.0012,0.0002,100.0,643.14,1590.65,1407.83,556.38,2387.87,48.32,521.14,8.5382,43
30,133,0.0018,0.0003,100.0,642.99,1591.5,1408.76,557.13,2387.99,48.27,521.09,8.5423,42
30,134,-0.0014,0.0002,100.0,642.44,1591.03,1407.0,556.88,2387.99,48.4,521.18,8.5225,41
30,135,0.0028,0.0003,100.0,643.25,1592.82,1411.79,556.15,2388.02,48.26,520.75,8.545,40
30,136,-0.0025,0.0001,100.0,643.28,1590.2,1411.53,556.7,2388.1,48.5,520.21,8.547,39
30,137,-0.0007,0.0001,100.0,642.96,1589.49,1409.83,556.85,2388.0,48.21,521.1,8.5539,38
30,138,-0.0027,0.0001,100.0,642.65,1591.25,1410.82,557.13,2388.21,48.41,521.18,8.5543,37
30,139,-0.0024,0.0001,100.0,642.89,1590.81,1408.15,557.27,2388.21,48.18,520.92,8.5499,36
30,140,-0.0001,0.0002,100.0,642.87,1590.58,1407.98,556.45,2388.29,48.43,520.85,8.585,35
30,141,0.0015,0.0001,100.0,643.11,1590.02,1408.06,558.26,2388.37,48.28,520.81,8.581,34
30,142,0.0005,0.0003,100.0,642.8,1593.78,1414.11,557.29,2387.99,48.44,520.48,8.5596,33
30,143,0.0017,0.0004,100.0,643.38,1592.41,1411.6,557.54,2388.07,48.61,520.19,8.589,32
30,144,0.0002,0.0003,100.0,642.8,1591.93,1409.36,558.19,2388.07,48.45,521.02,8.5656,31
30,145,-0.003,0.0002,100.0,643.66,1591.51,1413.84,557.7,2388.13,48.61,520.4,8.5638,30
30,146,0.001,0.0001,100.0,643.32,1592.97,1410.07,558.15,2388.24,48.65,520.47,8.6042,29
30,147,-0.0002,-0.0,100.0,643.35,1592.49,1410.79,558.74,2388.01,48.56,520.46,8.6085,28
30,148,0.0004,0.0003,100.0,643.11,1592.22,1415.32,558.22,2388.23,48.74,520.73,8.6479,27
30,149,0.0002,0.0004,100.0,643.28,1591.78,1411.61,558.15,2388.29,48.73,520.07,8.6105,26
30,150,0.0008,0.0005,100.0,643.33,1592.59,1413.02,558.53,2388.38,48.42,520.28,8.6157,25
30,151,0.0035,0.0002,100.0,643.33,1596.71,1412.37,557.62,2388.29,48.63,519.96,8.6427,24
30,152,0.0017,0.0002,100.0,643.54,1594.33,1415.38,558.93,2388.12,48.63,520.37,8.6295,23
30,153,0.002,0.0002,100.0,643.54,1593.26,1413.12,559.36,2388.21,49.02,519.8,8.6268,22
30,154,-0.0019,0.0002,100.0,643.22,1598.19,1413.5,558.27,2388.25,48.6,520.04,8.6299,21
30,155,0.0017,0.0002,100.0,643.22,1595.09,1413.08,559.34,2388.35,48.8,520.23,8.6773,20
30,156,0.0003,0.0002,100.0,643.25,1595.61,1413.69,559.18,2388.28,48.76,520.48,8.6764,19
30,157,-0.0012,0.0003,100.0,643.98,1597.49,1417.19,560.14,2388.18,48.71,519.53,8.6454,18
30,158,-0.0018,0.0002,100.0,643.71,1598.23,1417.33,558.35,2388.17,48.78,520.05,8.674,17
30,159,0.0,0.0001,100.0,644.05,1595.82,1416.89,559.8,2388.26,48.7,519.79,8.695,16
30,160,0.003,0.0002,100.0,643.65,1594.91,1416.62,559.58,2388.24,48.64,519.9,8.6743,15
30,161,0.0008,0.0002,100.0,643.58,1596.56,1420.8,560.19,2388.31,48.9,520.31,8.7197,14
30,162,0.0006,0.0002,100.0,643.76,1595.09,1417.17,560.03,2388.57,48.8,520.38,8.7293,13
30,163,-0.0016,0.0002,100.0,643.89,1599.16,1416.26,559.78,2388.43,48.86,519.5,8.6834,12
30,164,0.0022,0.0002,100.0,644.29,1597.27,1416.53,560.23,2388.36,49.12,519.86,8.6934,11
30,165,0.0024,0.0003,100.0,643.99,1594.77,1418.28,560.19,2388.44,48.94,520.32,8.695,10
30,166,0.0021,0.0003,100.0,643.96,1601.38,1417.54,560.08,2388.42,49.03,520.03,8.7137,9
30,167,-0.0003,0.0002,100.0,643.77,1598.6,1421.05,560.85,2388.41,48.8,519.14,8.7301,8
30,168,0.0018,0.0004,100.0,644.07,1597.5,1421.95,560.57,2388.43,48.95,519.56,8.7405,7
30,169,-0.0035,0.0002,100.0,644.36,1597.19,1422.85,561.4,2388.53,48.99,520.37,8.789,6
30,170,0.0003,0.0,100.0,643.98,1600.83,1421.97,560.58,2388.42,49.02,520.65,8.7511,5
30,171,0.0028,0.0002,100.0,644.37,1596.98,1423.22,560.68,2388.64,49.07,519.68,8.7776,4
30,172,0.0025,0.0002,100.0,644.42,1598.5,1420.38,561.07,2388.47,49.21,519.85,8.7617,3
30,173,0.0017,0.0001,100.0,644.43,1599.21,1423.97,561.2,2388.47,49.26,519.58,8.7776,2
30,174,0.0008,0.0001,100.0,644.24,1597.72,1423.73,560.78,2388.4,49.28,519.91,8.7622,1
30,175,0.0024,0.0002,100.0,644.22,1597.36,1424.4,561.43,2388.51,49.32,519.93,8.7627,0
31,1,0.0051,0.0003,100.0,642.14,1583.37,1402.6,554.05,2387.45,47.64,523.19,8.4687,267
31,2,0.001,0.0002,100.0,642.59,1584.25,1404.82,553.78,2387.46,47.46,523.05,8.468,266
31,3,-0.0012,0.0004,100.0,642.25,1582.48,1403.94,553.43,2387.65,47.51,522.72,8.4542,265
31,4,0.0031,0.0001,100.0,642.48,1582.54,1406.22,553.44,2387.53,47.45,522.63,8.46,264
31,5,0.0012,0.0002,100.0,642.21,1582.25,1404.93,553.33,2387.6,47.59,522.72,8.45,263
31,6,-0.0051,0.0002,100.0,642.02,1584.78,1399.82,553.66,2387.66,47.44,522.92,8.4739,262
31,7,0.001,0.0002,100.0,641.81,1584.0,1401.8,554.44,2387.43,47.57,522.65,8.4511,261
31,8,-0.0024,0.0003,100.0,642.78,1584.7,1401.89,553.57,2387.41,47.38,522.72,8.4895,260
31,9,0.0013,0.0001,100.0,642.42,1581.44,1404.68,553.87,2387.52,47.51,522.84,8.4389,259
31,10,-0.0021,0.0001,100.0,642.34,1581.64,1402.07,553.27,2387.66,47.38,523.45,8.4712,258
31,11,0.001,0.0003,100.0,641.8,1583.53,1405.94,553.66,2387.65,47.54,523.21,8.4617,257
31,12,0.0053,0.0002,100.0,642.24,1584.74,1402.76,553.83,2387.46,47.36,523.02,8.4197,256
31,13,0.0016,0.0002,100.0,642.26,1582.09,1403.67,553.72,2387.44,47.27,522.59,8.4461,255
31,14,0.0012,0.0003,100.0,642.51,1580.09,1401.6,553.33,2387.68,47.79,522.51,8.4777,254
31,15,0.0003,0.0002,100.0,641.89,1584.59,1398.95,552.89,2387.5,47.46,522.92,8.4421,253
31,16,-0.0007,0.0002,100.0,642.22,1582.78,1405.18,553.17,2387.66,47.53,523.3,8.449,252
31,17,-0.002,0.0002,100.0,643.06,1580.51,1404.74,553.63,2387.57,47.4,523.05,8.4617,251
31,18,-0.0002,0.0001,100.0,642.21,1582.03,1403.3,554.09,2387.57,47.42,523.07,8.4549,250
31,19,0.0001,0.0001,100.0,642.53,1581.7,1405.21,553.01,2387.73,47.79,523.08,8.4818,249
31,20,0.0016,0.0003,100.0,642.64,1582.78,1400.65,553.58,2387.41,47.5,523.23,8.485,248
31,21,0.001,0.0002,100.0,642.15,1585.11,1401.94,553.14,2387.48,47.45,523.07,8.4809,247
31,22,0.004,0.0004,100.0,641.87,1582.7,1406.93,554.25,2387.42,47.48,523.94,8.4642,246
31,23,0.0023,-0.0001,100.0,641.95,1583.64,1403.76,554.42,2387.72,47.44,523.95,8.4592,245
31,24,-0.001,0.0002,100.0,642.59,1579.33,1403.1,553.27,2387.58,47.54,523.09,8.4807,244
31,25,0.0018,0.0001,100.0,642.03,1581.18,1407.25,552.91,2387.45,47.74,522.88,8.4545,243
31,26,0.0016,0.0003,100.0,642.01,1581.63,1405.47,553.88,2387.47,47.51,523.15,8.4081,242
31,27,0.0026,0.0001,100.0,642.01,1583.53,1403.42,554.45,2387.48,47.58,522.48,8.4573,241
31,28,0.0019,0.0002,100.0,642.62,1583.94,1403.68,553.41,2387.22,47.46,523.25,8.4504,240
31,29,-0.0006,0.0001,100.0,641.86,1583.68,1400.93,553.41,2387.56,47.45,523.39,8.4953,239
31,30,0.0019,0.0003,100.0,642.16,1584.29,1404.36,553.92,2387.66,47.43,523.07,8.4569,238
31,31,-0.0021,0.0002,100.0,642.24,1581.51,1401.29,554.42,2387.52,47.39,523.33,8.4216,237
31,32,0.0016,0.0001,100.0,642.12,1583.03,1399.54,553.71,2387.66,47.42,522.8,8.4398,236
31,33,-0.0044,0.0003,100.0,641.93,1582.33,1404.06,553.62,2387.48,47.59,522.99,8.4324,235
31,34,-0.0008,0.0001,100.0,642.21,1580.89,1406.64,554.35,2387.66,47.54,521.97,8.4793,234
31,35,0.0016,0.0001,100.0,642.56,1585.61,1406.47,553.63,2387.6,47.41,522.43,8.4774,233
31,36,0.0028,0.0004,100.0,642.27,1583.48,1405.2,553.86,2387.49,47.44,522.95,8.4719,232
31,37,0.0038,0.0002,100.0,642.3,1580.89,1405.56,553.59,2387.4,47.58,523.34,8.4635,231
31,38,-0.003,0.0003,100.0,642.07,1583.84,1402.68,554.15,2387.55,47.64,523.11,8.4378,230
31,39,-0.0005,0.0003,100.0,642.46,1581.03,1404.99,554.24,2387.46,47.33,523.21,8.4813,229
31,40,-0.0014,0.0001,100.0,642.39,1582.39,1404.55,553.29,2387.42,47.56,523.0,8.4049,228
31,41,0.0011,0.0002,100.0,642.44,1580.27,1402.75,554.51,2387.54,47.54,522.9,8.4755,227
31,42,0.0019,0.0001,100.0,642.33,1584.55,1404.19,553.57,2387.65,47.47,521.96,8.4648,226
31,43,0.0019,0.0002,100.0,642.21,1584.44,1404.3,554.28,2387.56,47.51,523.13,8.4632,225
31,44,-0.0002,0.0002,100.0,642.11,1581.76,1404.43,553.87,2387.27,47.45,522.44,8.4459,224
31,45,0.0011,0.0002,100.0,642.34,1585.75,1404.14,553.87,2387.39,47.49,522.59,8.4678,223
31,46,0.0018,0.0,100.0,642.57,1582.15,1406.06,554.21,2387.46,47.63,522.95,8.4479,222
31,47,0.0018,0.0002,100.0,642.13,1583.18,1402.8,554.08,2387.49,47.53,522.88,8.4253,221
31,48,-0.0002,0.0004,100.0,641.71,1578.85,1402.48,554.16,2387.8,47.34,523.4,8.4791,220
31,49,-0.0,0.0005,100.0,642.43,1582.22,1399.83,553.6,2387.53,47.75,522.63,8.4381,219
31,50,-0.0022,0.0002,100.0,641.94,1584.52,1400.27,553.76,2387.54,47.45,523.13,8.4398,218
31,51,-0.0008,0.0003,100.0,642.01,1582.95,1402.82,554.33,2387.5,47.55,522.57,8.4473,217
31,52,-0.0007,0.0002,100.0,642.06,1581.58,1403.99,553.19,2387.67,47.72,522.65,8.4727,216
31,53,-0.001,0.0003,100.0,642.49,1582.77,1403.72,554.09,2387.64,47.53,522.73,8.4558,215
31,54,0.0032,0.0002,100.0,642.23,1580.9,1406.07,553.54,2387.45,47.64,523.29,8.4181,214
31,55,0.0025,0.0001,100.0,642.58,1582.46,1404.15,553.39,2387.63,47.46,523.22,8.4594,213
31,56,-0.0,0.0001,100.0,642.41,1583.36,1407.1,553.89,2387.47,47.46,523.15,8.445,212
31,57,-0.001,0.0002,100.0,642.33,1582.89,1402.74,554.39,2387.59,47.7,522.96,8.4412,211
31,58,0.0017,0.0003,100.0,642.51,1582.11,1405.1,554.25,2387.45,47.41,523.2,8.4612,210
31,59,0.0008,0.0001,100.0,641.83,1583.22,1403.75,553.78,2387.43,47.53,522.77,8.4767,209
31,60,-0.0003,0.0002,100.0,641.99,1583.87,1405.35,554.51,2387.5,47.42,522.88,8.4419,208
31,61,0.0034,0.0003,100.0,642.61,1583.18,1403.62,553.96,2387.51,47.67,523.82,8.4432,207
31,62,-0.0011,0.0003,100.0,642.44,1584.49,1404.1,553.87,2387.54,47.54,523.11,8.4643,206
31,63,-0.0005,0.0002,100.0,642.21,1581.72,1405.33,553.08,2387.5,47.42,522.8,8.5037,205
31,64,0.0044,0.0003,100.0,642.7,1583.22,1403.11,553.2,2387.6,47.49,523.57,8.4502,204
31,65,0.0007,0.0003,100.0,642.55,1582.32,1402.47,553.42,2387.63,47.57,522.36,8.4301,203
31,66,0.0021,0.0003,100.0,642.22,1581.8,1401.42,554.0,2387.54,47.69,522.53,8.4696,202
31,67,-0.0024,0.0003,100.0,642.53,1581.8,1403.03,553.63,2387.43,47.63,522.17,8.4326,201
31,68,0.0027,0.0002,100.0,642.35,1581.76,1403.58,553.68,2387.4,47.54,523.33,8.4871,200
31,69,0.0011,0.0002,100.0,642.56,1583.62,1401.14,553.09,2387.59,47.46,522.61,8.4816,199
31,70,-0.0017,0.0,100.0,641.93,1581.88,1402.7,553.09,2387.41,47.7,523.34,8.4537,198
31,71,0.0006,0.0004,100.0,642.15,1579.18,1402.48,552.54,2387.52,47.54,522.86,8.4993,197
31,72,0.0022,0.0003,100.0,642.38,1585.58,1399.88,553.0,2387.5,47.68,522.85,8.4422,196
31,73,-0.0011,0.0003,100.0,642.06,1581.52,1406.78,554.17,2387.68,47.62,522.66,8.4552,195
31,74,-0.0031,0.0003,100.0,642.12,1579.99,1403.62,554.11,2387.39,47.51,522.75,8.4756,194
31,75,-0.0008,0.0002,100.0,642.08,1582.32,1405.11,554.29,2387.53,47.45,522.76,8.4791,193
31,76,0.0014,0.0001,100.0,642.29,1583.7,1403.46,553.33,2387.48,47.47,522.5,8.4659,192
31,77,-0.0018,0.0001,100.0,642.16,1582.14,1402.22,553.49,2387.52,47.61,522.92,8.4677,191
31,78,0.0007,0.0001,100.0,641.87,1581.96,1403.5,554.38,2387.45,47.61,522.67,8.4563,190
31,79,0.002,0.0002,100.0,642.03,1584.95,1402.32,554.05,2387.6,47.46,522.92,8.4582,189
31,80,0.0032,0.0003,100.0,641.83,1581.51,1405.72,553.53,2387.49,47.37,523.29,8.4517,188
31,81,0.004,-0.0,100.0,642.53,1585.05,1403.63,553.48,2387.68,47.61,522.71,8.4767,187
31,82,0.0035,0.0002,100.0,641.91,1581.34,1404.84,553.94,2387.58,47.61,522.58,8.4317,186
31,83,0.0023,0.0003,100.0,642.65,1581.51,1401.28,552.91,2387.61,47.64,523.08,8.4462,185
31,84,-0.0017,0.0001,100.0,641.68,1582.03,1403.95,554.1,2387.52,47.54,522.9,8.4611,184
31,85,0.0024,0.0002,100.0,641.62,1581.89,1404.38,553.15,2387.5,47.56,523.73,8.4542,183
31,86,-0.0008,0.0003,100.0,642.39,1582.52,1402.55,553.44,2387.65,47.55,522.56,8.4473,182
31,87,0.0001,0.0002,100.0,642.06,1583.85,1405.34,553.62,2387.58,47.47,523.17,8.431,181
31,88,0.001,0.0003,100.0,642.58,1585.12,1402.48,553.5,2387.41,47.51,523.25,8.4199,180
31,89,-0.0001,0.0001,100.0,642.3,1582.27,1405.14,553.14,2387.45,47.34,523.01,8.4602,179
31,90,0.0012,0.0002,100.0,642.27,1582.7,1400.99,552.57,2387.36,47.38,522.56,8.4541,178
31,91,0.0057,0.0003,100.0,642.39,1583.16,1404.05,553.59,2387.42,47.39,522.75,8.4785,177
31,92,0.0066,0.0003,100.0,642.39,1584.16,1406.42,553.08,2387.82,47.68,522.51,8.4359,176
31,93,-0.0009,0.0001,100.0,642.11,1582.68,1404.9,553.99,2387.67,47.55,523.0,8.4485,175
31,94,0.0017,0.0001,100.0,642.24,1583.07,1400.48,554.57,2387.46,47.44,522.91,8.4084,174
31,95,0.0012,0.0002,100.0,641.71,1582.77,1403.67,554.52,2387.55,47.54,522.93,8.4043,173
31,96,0.0037,0.0002,100.0,642.24,1581.31,1404.52,553.06,2387.6,47.56,523.34,8.4465,172
31,97,0.004,0.0003,100.0,642.26,1581.28,1404.18,553.31,2387.53,47.6,522.91,8.4622,171
31,98,0.0007,0.0,100.0,642.08,1581.95,1403.67,554.61,2387.39,47.54,523.33,8.4681,170
31,99,0.0012,0.0002,100.0,642.74,1581.85,1401.48,553.67,2387.67,47.56,522.81,8.4608,169
31,100,0.0,0.0001,100.0,642.31,1581.32,1401.41,553.82,2387.49,47.52,522.69,8.4445,168
31,101,-0.0012,0.0002,100.0,642.16,1582.85,1406.17,553.93,2387.49,47.46,522.38,8.4424,167
31,102,0.0025,0.0,100.0,642.79,1581.96,1400.48,553.45,2387.48,47.65,522.35,8.436,166
31,103,-0.0,0.0,100.0,642.46,1581.56,1405.44,553.52,2387.51,47.58,522.92,8.4311,165
31,104,0.0029,0.0002,100.0,642.03,1579.35,1408.07,553.53,2387.58,47.44,523.07,8.4713,164
31,105,0.0005,0.0003,100.0,642.59,1581.65,1404.14,553.57,2387.41,47.34,522.83,8.4499,163
31,106,0.0011,0.0002,100.0,642.7,1583.54,1404.56,553.51,2387.55,47.57,522.96,8.4677,162
31,107,0.0007,0.0003,100.0,642.36,1582.2,1406.29,553.33,2387.81,47.69,522.58,8.4809,161
31,108,0.001,0.0002,100.0,642.76,1581.4,1402.46,553.92,2387.49,47.3,523.21,8.4632,160
31,109,-0.0013,0.0003,100.0,642.96,1584.08,1401.67,553.61,2387.65,47.64,522.47,8.4458,159
31,110,0.0009,-0.0001,100.0,642.02,1584.89,1405.99,553.42,2387.4,47.44,523.05,8.473,158
31,111,0.0014,0.0001,100.0,642.49,1579.54,1399.17,554.05,2387.41,47.55,522.94,8.4399,157
31,112,0.0002,0.0001,100.0,642.3,1581.99,1402.41,553.22,2387.44,47.61,522.78,8.4335,156
31,113,0.0028,0.0003,100.0,642.17,1583.65,1402.17,553.37,2387.59,47.57,522.71,8.4757,155
31,114,0.0037,0.0004,100.0,642.38,1582.32,1401.29,552.87,2387.52,47.53,522.83,8.4543,154
31,115,0.0003,0.0004,100.0,641.96,1583.03,1403.55,553.9,2387.7,47.74,523.13,8.4576,153
31,116,0.0004,0.0002,100.0,642.06,1583.84,1402.94,552.9,2387.7,47.35,522.27,8.471,152
31,117,0.0024,0.0002,100.0,642.29,1583.51,1402.89,554.03,2387.62,47.68,523.29,8.4552,151
31,118,-0.001,0.0004,100.0,642.42,1580.64,1405.01,553.89,2387.71,47.65,522.95,8.4556,150
31,119,0.0004,0.0002,100.0,641.98,1579.84,1405.32,553.63,2387.56,47.55,522.59,8.4654,149
31,120,0.0001,0.0,100.0,642.73,1583.84,1398.95,553.7,2387.64,47.41,522.65,8.4784,148
31,121,-0.0017,0.0001,100.0,642.66,1582.41,1404.32,553.58,2387.65,47.42,523.1,8.4851,147
31,122,0.0023,0.0001,100.0,642.8,1584.31,1401.96,553.01,2387.56,47.57,522.88,8.5059,146
31,123,-0.0009,0.0002,100.0,642.63,1582.79,1402.28,554.07,2387.68,47.56,522.6,8.4619,145
31,124,0.0027,0.0003,100.0,642.54,1579.76,1405.09,553.45,2387.48,47.41,522.57,8.4955,144
31,125,0.0028,0.0005,100.0,642.06,1585.44,1403.56,553.25,2387.43,47.44,522.67,8.4428,143
31,126,0.0006,0.0002,100.0,642.25,1582.42,1400.02,553.19,2387.38,47.62,523.47,8.4397,142
31,127,0.0047,0.0002,100.0,642.53,1582.94,1408.0,553.29,2387.63,47.49,522.41,8.4904,141
31,128,-0.0019,0.0002,100.0,642.14,1581.1,1404.93,552.62,2387.63,47.51,522.75,8.4411,140
